Date,Product,Region,Sales,Quantity
2024-01-01,Product A,North,200,3
2024-01-01,Product B,North,150,2
2024-01-01,Product C,South,300,5
2024-01-02,Product A,South,400,6
2024-01-02,Product B,East,250,4
2024-01-02,Product C,East,350,5
2024-01-03,Product A,West,500,7
2024-01-03,Product B,West,450,6
2024-01-03,Product C,North,600,8
2024-01-04,Product A,East,700,9
2024-01-04,Product B,East,650,8
2024-01-04,Product C,South,800,10
2024-01-05,Product A,West,900,11
2024-01-05,Product B,West,850,10
2024-01-05,Product C,North,1000,12
2024-01-06,Product A,North,200,3
2024-01-06,Product B,North,180,3
2024-01-06,Product C,South,320,6
2024-01-07,Product A,South,410,6
2024-01-07,Product B,East,260,4
2024-01-07,Product C,East,370,5
2024-01-08,Product A,West,510,7
2024-01-08,Product B,West,460,6
2024-01-08,Product C,North,610,8
2024-01-09,Product A,East,710,9
2024-01-09,Product B,East,660,8
2024-01-09,Product C,South,810,10
2024-01-10,Product A,West,920,12
2024-01-10,Product B,West,870,11
2024-01-10,Product C,North,1020,13
2024-01-11,Product A,North,220,4
2024-01-11,Product B,North,190,3
2024-01-11,Product C,South,330,5
2024-01-12,Product A,South,420,6
2024-01-12,Product B,East,270,4
2024-01-12,Product C,East,380,5
2024-01-13,Product A,West,520,7
2024-01-13,Product B,West,470,6
2024-01-13,Product C,North,620,8
2024-01-14,Product A,East,720,9
2024-01-14,Product B,East,670,8
2024-01-14,Product C,South,820,10
2024-01-15,Product A,West,930,12
2024-01-15,Product B,West,880,11
2024-01-15,Product C,North,1030,13
